,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
Public,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.5,96.51,96.51,96.51,96.5
No. of Shareholders,696.0,723.0,868.0,868.0,868.0,2292.0,9089.0,9784.0,10342.0,11472.0,11472.0,15342.0
