,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.6,2.72,3.98,2.8,3.89,3.38,6.11,4.1,3.37,3.68,4.56,5.33,5.05
Expenses,1.65,1.42,5.56,1.58,2.72,2.18,8.18,1.82,0.94,2.28,8.51,2.62,1.49
Operating Profit,0.95,1.3,-1.58,1.22,1.17,1.2,-2.07,2.28,2.43,1.4,-3.95,2.71,3.56
OPM %,36.54,47.79,-39.7,43.57,30.08,35.5,-33.88,55.61,72.11,38.04,-86.62,50.84,70.5
Other Income,0.02,0.01,0.01,0.0,0.19,0.01,-0.01,0.0,0.04,0.0,0.07,0.01,0.02
Interest,0.26,0.23,0.24,0.18,0.17,0.17,0.15,0.14,0.14,0.09,0.03,0.0,0.03
Depreciation,0.36,0.36,0.38,0.32,0.32,0.32,0.32,0.28,0.28,0.28,0.29,0.25,0.25
Profit before tax,0.35,0.72,-2.19,0.72,0.87,0.72,-2.55,1.86,2.05,1.03,-4.2,2.47,3.3
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.35,0.72,-2.19,0.72,0.87,0.72,-2.57,1.85,2.05,1.03,-4.2,2.47,3.3
EPS in Rs,0.72,1.49,-4.52,1.49,1.79,1.49,-5.3,3.82,4.23,2.12,-8.66,5.09,6.81
