,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.8,3.8,3.93,6.37,6.37,6.37,6.37,4.85,4.85,4.85,4.85,4.85,4.85
Reserves,0.0,1.45,2.31,0.59,-0.63,-2.4,-4.02,-3.23,-3.1,-4.99,-5.24,-4.86,1.26
Borrowings,1.35,1.91,7.96,22.08,20.47,18.51,17.65,17.05,14.02,8.9,9.84,1.16,1.07
Other Liabilities,0.32,0.28,1.12,3.63,4.92,5.92,4.0,3.08,3.98,8.36,7.18,12.74,8.23
Total Liabilities,5.47,7.44,15.32,32.67,31.13,28.4,24.0,21.75,19.75,17.12,16.63,13.89,15.41
Fixed Assets,0.67,0.5700000000000001,8.95,8.56,18.15,17.25,14.8,12.53,10.81,9.82,9.16,8.07,7.75
CWIP,0.0,0.46,0.0,12.11,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.99,1.22,1.45,4.85,3.75,2.87,2.85,2.94,3.18,1.19,0.61,0.9,0.9
Other Assets,3.81,5.19,4.92,7.15,7.78,8.28,6.35,6.28,5.76,6.11,6.86,4.92,6.76
Total Assets,5.47,7.44,15.32,32.67,31.13,28.4,24.0,21.75,19.75,17.12,16.63,13.89,15.41
