,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.37,42.37,42.37,42.37,42.37,42.03,42.03,42.03
Public,57.63,57.63,57.63,57.63,57.63,57.97,57.97,57.96
No. of Shareholders,333.0,332.0,344.0,373.0,487.0,590.0,814.0,924.0
