,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.04,61.04,61.04,61.04,61.22,61.22,61.22,61.11
FIIs,12.32,4.06,1.61,0.85,0.3,5.69,7.58,7.86
DIIs,1.27,5.58,7.07,10.02,9.95,9.44,8.63,7.4
Public,25.38,29.32,30.29,28.09,28.53,23.65,22.57,23.64
No. of Shareholders,16568.0,25465.0,25441.0,21598.0,19965.0,20366.0,18819.0,20287.0
