,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2023-03-01
Cash from Operating Activity,-0.07,-0.05,-0.03,-0.18,-0.16,-1.78
Cash from Investing Activity,0.06,0.05,0.14,0.09,0.18,-83.63
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,85.15
Net Cash Flow,0.0,0.0,0.11,-0.09,0.02,-0.26
