,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
Reserves,-14.11,-14.93,-15.13,-15.63,-16.08,0.73,1.46,1.92,1.73,8.48,1.51,2.28,10.01
Preference Capital,0.0,0.0,0.0,0.0,0.0,5.68,6.01,6.29,6.43,0.0,7.19,7.68,
Borrowings,0.74,0.26,0.26,0.42,0.99,0.0,0.0,0.68,0.95,0.28,0.52,0.7000000000000001,0.8300000000000001
Other Liabilities,19.31,21.81,22.2,21.43,22.15,6.25,6.91,7.03,7.86,1.26,8.44,9.05,1.46
Total Liabilities,6.85,8.05,8.24,7.13,7.97,7.89,9.28,10.54,11.45,10.93,11.38,12.94,13.21
Fixed Assets,3.9,3.85,3.58,3.52,3.79,4.13,4.53,5.5600000000000005,5.59,5.42,5.48,5.89,5.78
CWIP,2.1,2.37,2.8200000000000003,2.91,2.91,2.97,3.79,3.94,4.61,4.62,4.87,5.21,5.68
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Other Assets,0.85,1.83,1.84,0.7000000000000001,1.27,0.79,0.96,1.04,1.25,0.89,1.03,1.84,1.74
Total Assets,6.85,8.05,8.24,7.13,7.97,7.89,9.28,10.54,11.45,10.93,11.38,12.94,13.21
