,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98
Reserves,8.55,6.94,6.77,4.79,0.54,0.46,2.38,2.06,1.0,2.17,3.61,6.36,6.93
Borrowings,52.67,41.33,37.73,44.93,39.39,50.65,54.1,53.36,52.76,51.54,48.85,49.14,49.19
Other Liabilities,19.78,23.47,24.16,18.56,31.6,17.02,15.36,14.6,9.63,5.84,5.89,5.99,7.12
Total Liabilities,85.98,76.72,73.64,73.26,76.51,73.11,76.82,75.0,68.37,64.53,63.33,66.47,68.22
Fixed Assets,30.47,28.74,26.74,25.66,27.52,32.49,35.06,33.36,33.62,31.99,30.66,29.89,29.22
CWIP,0.19,0.2,0.2,0.2,0.2,0.0,0.0,0.04,0.0,0.03,0.28,0.5700000000000001,0.59
Investments,9.43,7.82,6.96,6.96,6.95,0.24,0.27,0.24,0.07,0.96,0.65,2.32,2.74
Other Assets,45.89,39.96,39.74,40.44,41.84,40.38,41.49,41.36,34.68,31.55,31.74,33.69,35.67
Total Assets,85.98,76.72,73.64,73.26,76.51,73.11,76.82,75.0,68.37,64.53,63.33,66.47,68.22
