,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
FIIs,7.28,6.18,4.65,3.93,3.73,3.55,3.88,4.27
DIIs,7.31,9.42,10.71,12.01,12.86,13.2,12.82,11.9
Public,10.42,9.41,9.65,9.07,8.42,8.26,8.31,8.82
No. of Shareholders,42331.0,43330.0,52375.0,52152.0,58033.0,76909.0,83761.0,111197.0
