,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1383.0,1593.0,1460.0,1403.0,1620.0,1810.0,1537.0,2051.0,1931.0,1827.0,1734.0,2157.0,1957.0
Expenses,1115.0,1288.0,1246.0,1212.0,1457.0,1598.0,1453.0,1796.0,1732.0,1631.0,1565.0,1825.0,1683.0
Operating Profit,269.0,304.0,213.0,191.0,163.0,212.0,84.0,255.0,199.0,195.0,168.0,332.0,273.0
OPM %,19.0,19.0,15.0,14.0,10.0,12.0,5.0,12.0,10.0,11.0,10.0,15.0,14.0
Other Income,5.0,14.0,11.0,10.0,6.0,10.0,-1.0,5.0,4.0,7.0,10.0,678.0,22.0
Interest,5.0,5.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0
Depreciation,39.0,40.0,48.0,42.0,42.0,43.0,43.0,43.0,45.0,46.0,46.0,47.0,47.0
Profit before tax,229.0,274.0,168.0,152.0,120.0,172.0,32.0,208.0,152.0,149.0,125.0,956.0,240.0
Tax %,27.0,25.0,27.0,27.0,27.0,27.0,40.0,27.0,27.0,27.0,23.0,23.0,27.0
Net Profit,168.0,204.0,124.0,111.0,87.0,125.0,19.0,152.0,111.0,109.0,96.0,734.0,175.0
EPS in Rs,2.08,2.52,1.54,1.41,1.14,1.58,0.31,1.93,1.4,1.36,1.16,9.13,2.19
