,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,779.0,988.0,957.0,915.0,902.0,1401.0,1406.0,1820.0,1385.0,1201.0,1380.0,1708.0,1350.0
Expenses,435.0,664.0,682.0,659.0,684.0,1037.0,1132.0,1192.0,1130.0,1191.0,1153.0,1186.0,939.0
Operating Profit,344.0,324.0,275.0,256.0,218.0,365.0,275.0,628.0,256.0,10.0,227.0,521.0,411.0
OPM %,44.0,33.0,29.0,28.0,24.0,26.0,20.0,35.0,18.0,1.0,16.0,31.0,30.0
Other Income,6.0,6.0,236.0,11.0,47.0,51.0,126.0,9.0,116.0,5.0,-1.0,7.0,-70.0
Interest,152.0,154.0,140.0,141.0,137.0,136.0,143.0,150.0,138.0,135.0,137.0,119.0,117.0
Depreciation,134.0,134.0,119.0,120.0,121.0,121.0,119.0,116.0,117.0,117.0,115.0,115.0,116.0
Profit before tax,65.0,42.0,251.0,7.0,6.0,158.0,139.0,372.0,117.0,-238.0,-26.0,294.0,108.0
Tax %,25.0,120.0,14.0,39.0,124.0,33.0,102.0,35.0,36.0,8.0,-69.0,35.0,36.0
Net Profit,48.0,-9.0,215.0,4.0,-1.0,107.0,-2.0,242.0,75.0,-218.0,-44.0,192.0,69.0
EPS in Rs,0.07,-0.02,0.31,0.01,-0.0,0.16,-0.0,0.35,0.11,-0.32,-0.06,0.28,0.1
