,2012-03-01,2013-03-01,2014-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,15.0,15.0
Reserves,29.73,29.9,23.51,5.46,3.34,2.54,1.26,-0.48,-1.37,-2.03,-10.95,-9.84,-9.52
Borrowings,36.85,34.23,34.23,6.8,3.93,4.0,4.48,4.83,5.44,0.51,0.55,0.88,0.88
Other Liabilities,1.23,5.17,4.95,0.99,1.56,2.02,2.94,0.42,0.49,0.03,0.05,0.02,0.01
Total Liabilities,76.81,78.3,71.69,22.25,17.83,17.56,17.68,13.77,13.56,13.51,4.65,6.06,6.37
Fixed Assets,31.91,31.96,28.92,0.97,0.8200000000000001,0.66,0.56,0.5,0.44,0.38,0.36,0.32,0.31
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.06,0.06,27.41,3.56,0.04,0.04,0.04,0.02,0.01,0.03,0.03,0.03,0.03
Other Assets,44.84,46.28,15.36,17.72,16.97,16.86,17.08,13.25,13.11,13.1,4.26,5.71,6.03
Total Assets,76.81,78.3,71.69,22.25,17.83,17.56,17.68,13.77,13.56,13.51,4.65,6.06,6.37
