,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-06-01
Promoters,62.44,62.44,62.44,62.44,62.44,0.0,0.0,0.0
Public,37.56,37.56,37.56,37.56,37.56,100.0,100.0,100.0
No. of Shareholders,591.0,589.0,347.0,411.0,678.0,29552.0,25130.0,24275.0
