,2011-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-4.85,0.14,-0.07,7.28,-4.46,-0.01,-0.01,-2.85,-0.08,-0.14,-0.41,-0.21
Cash from Investing Activity,-0.92,0.01,0.0,-7.34,4.46,0.0,0.0,2.87,0.08,0.0,0.21,0.1
Cash from Financing Activity,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2,0.1
Net Cash Flow,0.02,0.15,-0.07,-0.05,0.01,-0.01,-0.01,0.02,0.0,0.0,0.0,-0.01
