,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1123.0,1547.0,1606.0,1626.0,1465.0,1279.0,1434.0,1925.0,1343.0,1514.0,1620.0,1634.0,1745.0
Expenses,610.0,846.0,875.0,960.0,783.0,637.0,852.0,897.0,702.0,782.0,898.0,910.0,1026.0
Operating Profit,513.0,701.0,731.0,666.0,682.0,642.0,581.0,1027.0,641.0,732.0,722.0,724.0,719.0
OPM %,46.0,45.0,46.0,41.0,47.0,50.0,41.0,53.0,48.0,48.0,45.0,44.0,41.0
Other Income,46.0,48.0,45.0,45.0,39.0,219.0,249.0,71.0,96.0,56.0,79.0,111.0,130.0
Interest,435.0,441.0,451.0,468.0,477.0,547.0,399.0,385.0,389.0,367.0,373.0,381.0,435.0
Depreciation,129.0,191.0,177.0,136.0,165.0,192.0,189.0,203.0,192.0,215.0,222.0,237.0,233.0
Profit before tax,-5.0,116.0,147.0,107.0,79.0,121.0,242.0,510.0,155.0,206.0,205.0,217.0,182.0
Tax %,-320.0,40.0,34.0,33.0,47.0,40.0,28.0,29.0,45.0,31.0,37.0,38.0,47.0
Net Profit,-20.0,69.0,97.0,72.0,42.0,73.0,174.0,363.0,85.0,141.0,130.0,134.0,96.0
EPS in Rs,-0.06,0.2,0.28,0.2,0.12,0.12,0.29,0.6,0.14,0.23,0.22,0.22,0.16
