,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,123.0,128.0,174.0,138.0,208.0,191.0,247.0,219.0,207.0,237.0,252.0,260.0,249.0
Expenses,108.0,103.0,147.0,120.0,182.0,169.0,219.0,199.0,205.0,221.0,223.0,234.0,225.0
Operating Profit,16.0,25.0,27.0,17.0,26.0,22.0,28.0,20.0,2.0,16.0,29.0,26.0,24.0
OPM %,13.0,20.0,16.0,13.0,12.0,11.0,11.0,9.0,1.0,7.0,12.0,10.0,10.0
Other Income,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
Depreciation,4.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0
Profit before tax,13.0,22.0,23.0,12.0,19.0,15.0,21.0,12.0,-6.0,7.0,20.0,19.0,18.0
Tax %,25.0,27.0,27.0,28.0,27.0,26.0,24.0,28.0,24.0,26.0,25.0,27.0,26.0
Net Profit,10.0,16.0,17.0,9.0,14.0,11.0,16.0,9.0,-5.0,5.0,15.0,14.0,13.0
EPS in Rs,2.42,4.16,4.23,2.23,3.58,2.89,3.97,2.25,-1.22,1.24,3.82,3.54,3.29
