,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.06,38.81,38.79,40.4,40.4,40.4,40.4,40.4
DIIs,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19
Government,0.0,0.0,0.0,0.0,0.0,0.0,4.63,4.63
Public,61.74,60.99,61.03,59.41,59.41,59.41,54.79,54.79
No. of Shareholders,7038.0,7180.0,7067.0,6908.0,6982.0,7097.0,7093.0,7066.0
