,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.5,5.86,6.44,1.68,10.37,7.63,3.44,1.41,12.47,7.88,5.0,0.64,7.21
Expenses,15.68,5.27,6.35,3.36,9.0,6.44,2.92,2.23,9.97,7.6,4.36,1.91,6.67
Operating Profit,1.82,0.59,0.09,-1.68,1.37,1.19,0.52,-0.82,2.5,0.28,0.64,-1.27,0.54
OPM %,10.4,10.07,1.4,-100.0,13.21,15.6,15.12,-58.16,20.05,3.55,12.8,-198.44,7.49
Other Income,0.2,0.23,0.37,0.81,0.31,0.05,0.13,0.0,0.03,0.06,0.07,0.15,0.01
Interest,0.57,0.39,0.57,0.5,0.45,0.56,0.59,0.5,0.46,0.48,0.66,0.56,0.63
Depreciation,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.08
Profit before tax,1.33,0.33,-0.21,-1.47,1.13,0.58,-0.04,-1.42,1.97,-0.24,-0.05,-1.76,-0.16
Tax %,6.02,-24.24,14.29,1.36,0.88,10.34,225.0,-10.56,0.0,-29.17,360.0,0.0,0.0
Net Profit,1.25,0.4,-0.19,-1.45,1.12,0.52,0.05,-1.57,1.98,-0.31,0.12,-1.76,-0.16
EPS in Rs,2.91,0.93,-0.44,-3.37,2.6,1.21,0.12,-3.65,4.6,-0.72,0.28,-4.09,-0.37
