,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,128.04,140.93,140.2,117.8,138.47,147.23,156.54,143.71,158.27,144.92,152.32,172.18,161.22
Expenses,108.53,122.1,126.68,110.82,125.03,155.0,165.05,156.53,160.63,142.06,151.1,157.6,154.78
Operating Profit,19.51,18.83,13.52,6.98,13.44,-7.77,-8.51,-12.82,-2.36,2.86,1.22,14.58,6.44
OPM %,15.24,13.36,9.64,5.93,9.71,-5.28,-5.44,-8.92,-1.49,1.97,0.8,8.47,3.99
Other Income,3.09,3.89,6.27,12.98,4.7,25.68,36.15,34.58,23.7,17.84,20.54,7.55,15.02
Interest,9.32,9.14,7.79,8.68,8.86,9.01,6.43,10.23,9.16,8.73,9.75,9.31,8.32
Depreciation,7.5,7.55,7.05,7.12,7.2,7.21,7.13,7.22,7.24,7.22,7.36,8.33,8.12
Profit before tax,5.78,6.03,4.95,4.16,2.08,1.69,14.08,4.31,4.94,4.75,4.65,4.49,5.02
Tax %,36.33,-187.89,34.55,25.0,25.0,23.67,27.63,26.22,26.32,26.32,29.25,25.61,24.9
Net Profit,3.67,17.37,3.23,3.12,1.56,1.28,10.19,3.18,3.64,3.51,3.28,3.34,3.76
EPS in Rs,0.04,0.18,0.03,0.03,0.02,0.01,0.1,0.03,0.04,0.04,0.03,0.03,0.04
