,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,97,97,97,97,97,97,97,97,97,97,97,97,97
Reserves,29,879,847,933,983,1022,1044,1066,1527,1551,1280,916,920
Borrowings,155,238,392,538,853,589,645,338,342,299,328,282,231
Other Liabilities,228,292,377,308,308,366,372,412,606,561,602,729,804
Total Liabilities,510,1506,1713,1877,2241,2075,2158,1913,2573,2508,2307,2024,2053
Fixed Assets,154,305,308,385,367,343,341,348,902,950,907,897,881
CWIP,103,16,51,18,9,15,38,68,84,22,21,15,24
Investments,6,7,208,318,605,322,116,107,101,102,101,3,3
Other Assets,247,1179,1146,1157,1260,1394,1663,1390,1486,1435,1277,1109,1145
Total Assets,510,1506,1713,1877,2241,2075,2158,1913,2573,2508,2307,2024,2053
