,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,140.63,123.79,63.67,170.45,201.9,70.12,105.87,136.99,159.77,188.2,90.57,251.17,169.17
Expenses,127.48,112.79,50.21,145.31,178.77,55.89,95.38,126.4,152.69,160.97,85.77,224.52,154.12
Operating Profit,13.15,11.0,13.46,25.14,23.13,14.23,10.49,10.59,7.08,27.23,4.8,26.65,15.05
OPM %,9.35,8.89,21.14,14.75,11.46,20.29,9.91,7.73,4.43,14.47,5.3,10.61,8.9
Other Income,1.74,0.61,1.38,1.33,0.77,2.43,5.38,1.68,2.81,2.49,4.38,1.11,1.61
Interest,4.88,1.48,3.72,4.31,2.85,1.77,2.86,3.93,4.16,2.14,3.62,5.32,3.99
Depreciation,3.49,3.76,3.88,3.43,3.72,3.96,4.07,3.62,3.42,3.79,5.05,5.72,5.46
Profit before tax,6.52,6.37,7.24,18.73,17.33,10.93,8.94,4.72,2.31,23.79,0.51,16.72,7.21
Tax %,-1.69,33.91,15.33,25.36,23.66,32.11,23.49,28.39,32.9,25.85,-25.49,27.09,23.02
Net Profit,6.63,4.21,6.13,13.98,13.23,7.42,6.84,3.38,1.55,17.64,0.64,12.19,5.55
EPS in Rs,0.72,0.46,0.67,1.52,1.44,0.81,0.74,0.37,0.17,1.92,0.07,1.32,0.6
