,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.66,44.28,44.28,44.28,44.28,44.28,44.28,44.28
DIIs,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Public,51.59,51.97,51.97,51.97,51.97,51.97,51.98,51.99
No. of Shareholders,14127.0,14066.0,13986.0,13975.0,13970.0,13963.0,13913.0,13886.0
