,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,87,83,120,119,123,129,186,137,89,89,29,36
Inventory Days,80,75,121,128,172,198,136,213,313,167,138,105
Days Payable,148,208,429,357,193,232,201,152,288,207,78,81
Cash Conversion Cycle,20,-50,-188,-110,103,96,120,198,114,48,89,60
Working Capital Days,41,-9,-80,-47,158,127,149,238,127,66,94,67
ROCE %,4,5,4,4,3,1,2,4,4,4,10,9
