,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,18,24,6,30,3,80,122,169,-13,340,837,143
Cash from Investing Activity,-20,-22,-6,-20,3,-68,-106,-147,-370,-249,-757,-12
Cash from Financing Activity,-5,0,0,-3,-3,-12,-13,-12,378,-58,-106,-147
Net Cash Flow,-7,2,-1,6,3,0,3,10,-6,32,-26,-16
