,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,552,552,552,552,552,552,552,552,552,552,552,552,552
Reserves,1618,1794,1938,2165,2265,2373,2378,2477,2627,2800,3330,4038,4155
Borrowings,1283,1770,1780,2000,2997,1769,1331,3462,4814,2079,2979,1877,2298
Other Liabilities,2190,1749,1375,1569,1858,1866,2087,2452,2316,2240,3698,3267,2969
Total Liabilities,5642,5864,5645,6285,7672,6559,6348,8942,10309,7669,10558,9734,9974
Fixed Assets,1404,1476,1676,1552,1507,1547,1910,1950,2130,2182,2134,2543,2567
CWIP,227,184,77,62,150,107,152,276,433,406,513,211,206
Investments,0,0,0,0,49,45,62,80,256,645,935,994,956
Other Assets,4010,4204,3891,4672,5966,4860,4223,6636,7490,4437,6977,5986,6245
Total Assets,5642,5864,5645,6285,7672,6559,6348,8942,10309,7669,10558,9734,9974
