,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.97,48.97,57.11,60.89,57.11,61.36,65.96,65.96
Public,51.03,51.03,42.89,39.11,42.89,38.64,34.03,34.02
No. of Shareholders,4346.0,4285.0,3971.0,3829.0,3570.0,4056.0,3957.0,4084.0
