,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,31742,31852,32607,32254,33520,34588,35574,37274,40930,45002,47548,51168,75039
Interest,15033,14523,14083,14218,14415,14724,15227,16358,18311,20505,22606,25955,41250
Expenses,13028,13503,15561,14073,14698,14423,15044,15021,15915,16682,17770,18470,45349
Financing Profit,3682,3826,2963,3962,4408,5441,5304,5895,6704,7815,7172,6744,-11560
Financing Margin %,12,12,9,12,13,16,15,16,16,17,15,13,-15
Other Income,6696,7987,8303,6680,7916,8777,8386,6929,8252,9121,9610,9853,32528
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,10378,11813,11266,10642,12324,14218,13690,12823,14956,16936,16783,16597,20967
Tax %,26,26,25,25,26,25,23,25,25,25,25,25,17
Net Profit,7711,8760,8444,7940,9120,10616,10475,9617,11163,12735,12634,12403,17312
EPS in Rs,14.00,15.92,15.30,14.33,16.43,19.11,18.83,17.25,19.97,22.77,22.57,22.12,22.17
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
