,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.96,0.08,0.36,0.04,0.13,0.53,1.32,0.91,0.43,0.08,0.08,2.54,0.06
Expenses,0.98,0.94,1.48,0.62,0.75,4.57,14.29,1.43,0.45,0.35,1.12,2.95,0.43
Operating Profit,-0.02,-0.86,-1.12,-0.58,-0.62,-4.04,-12.97,-0.52,-0.02,-0.27,-1.04,-0.41,-0.37
OPM %,-2.08,-1075.0,-311.11,-1450.0,-476.92,-762.26,-982.58,-57.14,-4.65,-337.5,-1300.0,-16.14,-616.67
Other Income,0.16,0.7,0.15,0.23,0.23,1.07,2.08,0.01,0.0,0.01,0.15,0.3,-0.06
Interest,1.27,1.21,2.33,1.1,1.08,1.1,2.33,1.08,1.1,1.1,2.95,1.21,1.1
Depreciation,1.13,1.13,1.1,1.12,1.18,1.85,0.53,1.0,1.04,1.07,1.09,1.07,1.1
Profit before tax,-2.26,-2.5,-4.4,-2.57,-2.65,-5.92,-13.75,-2.59,-2.16,-2.43,-4.93,-2.39,-2.63
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,0.0,0.0
Net Profit,-2.26,-2.5,-4.39,-2.57,-2.64,-5.92,-13.76,-2.59,-2.16,-2.43,-5.41,-2.39,-2.64
EPS in Rs,-0.3,-0.34,-0.59,-0.35,-0.35,-0.8,-1.85,-0.35,-0.29,-0.33,-0.73,-0.32,-0.35
