,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,59,59,59,59,59,59,59,59,59,59,59,65,65
Reserves,3773,3859,3944,4075,4058,4187,4128,2442,2426,2440,2580,2760,2855
Borrowings,1295,1476,1384,1356,1489,1721,2600,1591,1691,1663,1283,1104,848
Other Liabilities,350,414,760,601,643,726,686,509,412,448,463,429,671
Total Liabilities,5477,5808,6147,6091,6249,6692,7473,4602,4588,4611,4385,4358,4439
Fixed Assets,2178,2148,2680,2555,380,2627,2789,1351,1342,1326,1310,1305,1315
CWIP,518,563,61,169,169,145,192,146,140,90,48,77,80
Investments,324,481,550,663,2876,649,594,402,461,423,460,460,462
Other Assets,2457,2615,2856,2704,2824,3272,3899,2703,2645,2772,2567,2515,2581
Total Assets,5477,5808,6147,6091,6249,6692,7473,4602,4588,4611,4385,4358,4439
