,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.42,4.98,7.07,11.15,15.3,14.66,15.57,9.99,18.33,22.3,10.07,16.96,25.59
Expenses,0.95,2.06,5.84,8.84,13.52,14.57,14.56,11.01,15.85,19.81,11.78,14.35,22.59
Operating Profit,2.47,2.92,1.23,2.31,1.78,0.09,1.01,-1.02,2.48,2.49,-1.71,2.61,3.0
OPM %,72.22,58.63,17.4,20.72,11.63,0.61,6.49,-10.21,13.53,11.17,-16.98,15.39,11.72
Other Income,0.12,0.01,0.01,0.0,0.05,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.0
Interest,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0
Depreciation,0.13,0.12,0.14,0.13,0.13,0.14,0.14,0.16,0.16,0.16,0.17,0.19,0.19
Profit before tax,2.46,2.81,1.05,2.18,1.7,-0.04,0.87,-1.18,2.35,2.33,-1.86,2.42,2.81
Tax %,-5.69,19.22,28.57,17.43,45.29,-1000.0,56.32,18.64,15.74,16.31,6.45,14.05,29.89
Net Profit,2.8,2.36,0.65,1.76,0.98,-0.01,0.33,-0.73,2.02,1.09,-0.85,2.11,2.16
EPS in Rs,3.51,2.96,0.81,2.2,1.23,-0.01,0.41,-0.91,2.53,1.37,-1.06,2.64,2.71
