,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.6
Reserves,-2.06,-2.02,-2.0,-2.08,-2.11,-2.16,-2.2,-2.23,-2.24,-2.21,-2.17,-2.19,-2.17
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.01,0.0,-0.01,0.14,0.09,0.0,0.18,0.05,0.09,0.11,0.05,0.03,0.02
Total Liabilities,2.54,2.5700000000000003,2.58,2.65,2.5700000000000003,2.43,2.5700000000000003,2.41,2.44,2.49,2.47,2.43,2.44
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.54,2.5700000000000003,2.58,2.65,2.5700000000000003,2.43,2.5700000000000003,2.41,2.44,2.49,2.47,2.43,2.44
Total Assets,2.54,2.5700000000000003,2.58,2.65,2.5700000000000003,2.43,2.5700000000000003,2.41,2.44,2.49,2.47,2.43,2.44
