,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
Reserves,-0.54,-0.71,-0.71,-1.05,-1.19,-1.19,-1.19,-1.25,-1.31,-1.38,-1.22,1.14,0.87
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,4.39,4.39,4.39,4.4,4.41,4.41,4.39,4.39,4.4,4.4,4.41,0.24,0.02
Total Liabilities,7.72,7.55,7.55,7.22,7.09,7.09,7.07,7.01,6.96,6.89,7.06,5.25,4.76
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.72,7.55,7.55,7.22,7.09,7.09,7.07,7.01,6.96,6.89,7.06,5.25,4.76
Total Assets,7.72,7.55,7.55,7.22,7.09,7.09,7.07,7.01,6.96,6.89,7.06,5.25,4.76
