,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,4,4,4,4,4,4,4,4
Reserves,23,27,31,34,35,37,37,37,38,36,38,39,39
Borrowings,0,48,84,0,0,0,0,0,0,5,5,16,1
Other Liabilities,109,38,127,198,171,25,0,12,0,0,35,1,71
Total Liabilities,137,117,247,238,212,66,41,53,42,45,83,59,115
Fixed Assets,1,1,1,1,1,1,1,1,3,2,3,3,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,2,67,52,3,34,31,34,39,22,35,30
Other Assets,136,117,244,169,158,62,6,21,6,4,58,22,82
Total Assets,137,117,247,238,212,66,41,53,42,45,83,59,115
