,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,2.78,0.00,5.89,13.54,4.43,33.59,30.72,5.2,39.38,14.72,17.74,43.33
Expenses,0.07,2.36,1.45,3.43,13.5,4.37,33.28,30.29,5.27,39.99,13.6,18.33,41.48
Operating Profit,-0.07,0.42,-1.45,2.46,0.04,0.06,0.31,0.43,-0.07,-0.61,1.12,-0.59,1.85
OPM %,,15.11,,41.77,0.3,1.35,0.92,1.4,-1.35,-1.55,7.61,-3.33,4.27
Other Income,0.03,0.12,0.01,0.01,0.06,0.06,0.09,0.1,0.11,1.06,0.03,1.3,0.3
Interest,0.00,0.11,0.12,0.14,0.01,0.15,0.02,0.07,0.15,0.03,0.62,1.35,1.09
Depreciation,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.07
Profit before tax,-0.10,0.37,-1.62,2.28,0.04,-0.08,0.33,0.39,-0.18,0.35,0.46,-0.71,0.99
Tax %,0.00,13.51,3.09,9.65,25.0,25.0,30.3,23.08,0.0,54.29,32.61,1.41,8.08
Net Profit,-0.11,0.32,-1.57,2.07,0.03,-0.06,0.23,0.29,-0.17,0.16,0.3,-0.7,0.91
EPS in Rs,-0.27,0.8,-3.91,5.15,0.07,-0.15,0.57,0.72,-0.42,0.4,0.75,-1.74,2.27
