,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.32,69.32,69.32,69.32,69.32,69.32,69.32,69.32
Public,30.68,30.68,30.68,30.68,30.68,30.68,30.69,30.68
No. of Shareholders,790.0,787.0,778.0,756.0,711.0,726.0,892.0,959.0
