,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2020-12-01
Promoters,47.06,47.06,47.06,47.06,47.06
DIIs,0.7,0.7,0.7,0.7,0.0
Public,52.24,52.24,52.24,52.24,52.94
No. of Shareholders,9807.0,9588.0,9550.0,9923.0,10122.0
