,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.16,23.12,29.04,14.16,12.5,9.29,24.38,6.79,8.4,7.14,12.18,10.66,1.79
Expenses,7.7,19.77,25.07,12.63,11.81,10.0,18.98,7.69,7.93,7.33,12.97,9.4,2.74
Operating Profit,5.46,3.35,3.97,1.53,0.69,-0.71,5.4,-0.9,0.47,-0.19,-0.79,1.26,-0.95
OPM %,41.49,14.49,13.67,10.81,5.52,-7.64,22.15,-13.25,5.6,-2.66,-6.49,11.82,-53.07
Other Income,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.08,1.13,1.28,0.01,0.02,0.05
Interest,1.7,0.49,0.97,0.95,1.08,1.31,1.12,1.0,1.08,1.07,1.27,1.25,1.36
Depreciation,1.63,1.6,1.35,1.6,1.62,1.62,1.43,1.58,1.44,1.44,1.42,1.23,1.25
Profit before tax,2.17,1.29,1.69,-0.99,-1.98,-3.61,2.89,-3.4,-0.92,-1.42,-3.47,-1.2,-3.51
Tax %,33.64,17.83,29.59,20.2,28.28,14.4,25.26,25.59,25.0,25.35,23.92,13.33,25.07
Net Profit,1.44,1.06,1.18,-0.8,-1.42,-3.08,2.16,-2.52,-0.69,-1.06,-2.64,-1.03,-2.63
EPS in Rs,0.58,0.43,0.48,-0.32,-0.57,-1.25,0.87,-1.02,-0.28,-0.43,-1.07,-0.42,-1.06
