,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43,74.43
FIIs,1.46,1.63,1.38,1.6,1.91,1.7,1.63,1.78,1.68,1.66,0.3,0.34
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Public,24.11,23.94,24.19,23.97,23.66,23.87,23.94,23.8,23.89,23.91,25.26,25.24
No. of Shareholders,22108.0,21007.0,24968.0,24567.0,26493.0,28999.0,29445.0,30420.0,30649.0,31100.0,32137.0,32309.0
