,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,12,12,15,15,18,18,18,18,18,18
Reserves,76,86,105,114,169,210,277,349,412,487,573,663,695
Borrowings,25,23,29,32,0,0,0,0,0,0,0,0,0
Other Liabilities,58,65,78,48,50,55,60,57,53,68,77,87,90
Total Liabilities,168,184,221,206,231,279,351,424,484,573,668,769,803
Fixed Assets,83,85,96,86,79,96,111,139,159,138,137,185,212
CWIP,29,43,7,1,2,76,64,48,26,20,20,8,8
Investments,0,0,49,77,88,46,108,163,226,287,379,446,469
Other Assets,56,56,69,42,62,61,69,74,73,128,133,131,115
Total Assets,168,184,221,206,231,279,351,424,484,573,668,769,803
