,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,26,26,26,26,26,26
Reserves,167,170,90,48,56,77,23,40,62,126,207,254,251
Borrowings,216,224,188,188,158,170,191,158,121,75,22,8,6
Other Liabilities,318,280,304,324,309,205,263,270,285,228,225,179,190
Total Liabilities,726,700,608,586,548,478,503,493,494,454,479,466,473
Fixed Assets,184,140,111,98,87,78,65,58,64,60,68,49,49
CWIP,1,3,1,1,2,0,1,0,0,0,0,0,0
Investments,19,19,18,10,12,13,20,23,10,42,32,32,33
Other Assets,523,538,478,478,448,386,418,413,419,351,379,385,391
Total Assets,726,700,608,586,548,478,503,493,494,454,479,466,473
