,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.68,26.69,26.68,26.68,98.07,90.0,89.96,72.4
FIIs,1.14,0.83,0.8,0.8,0.04,1.61,0.81,8.08
DIIs,4.19,3.91,3.72,3.72,1.0,2.97,2.62,12.46
Government,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
Public,67.98,68.57,68.8,68.8,0.89,5.39,6.6,7.05
No. of Shareholders,89706.0,88929.0,85867.0,84919.0,30343.0,33698.0,29523.0,29197.0
