,2011-03-01,2012-03-01,2013-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,70,70,70,85,89,89,89,89,41,41,41,41,51
Reserves,999,1062,310,244,-40,-556,-881,-793,725,612,607,648,1057
Borrowings,2079,2005,3204,3211,3215,3106,3202,3230,566,453,268,331,147
Other Liabilities,762,801,1067,521,598,616,715,551,128,132,195,205,237
Total Liabilities,3910,3938,4651,4061,3862,3256,3125,3077,1460,1237,1111,1225,1492
Fixed Assets,1742,2074,2584,1795,1637,1497,1386,1256,858,670,584,573,564
CWIP,332,352,360,282,280,288,272,278,26,7,10,46,63
Investments,1,1,1,1,1,1,1,0,0,15,45,44,47
Other Assets,1835,1511,1706,1984,1944,1470,1467,1542,576,544,472,561,818
Total Assets,3910,3938,4651,4061,3862,3256,3125,3077,1460,1237,1111,1225,1492
