,2011-03-01,2012-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,6,14,14,14,14,21,21,21,21,21,21,23
Reserves,3,6,14,21,31,50,235,261,275,284,299,317,404
Borrowings,11,16,35,58,71,88,87,108,83,116,116,144,171
Other Liabilities,6,3,22,42,87,94,121,61,86,109,163,211,173
Total Liabilities,23,31,85,135,203,246,463,451,465,530,598,692,771
Fixed Assets,1,4,6,23,21,30,29,42,50,49,86,106,114
CWIP,0,3,12,1,10,13,29,28,37,50,25,25,34
Investments,0,0,0,0,0,0,0,0,0,1,1,1,1
Other Assets,22,25,67,110,172,203,406,380,378,430,487,561,622
Total Assets,23,31,85,135,203,246,463,451,465,530,598,692,771
