,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,2.1,1.63,3.65,11.19,3.53,4.31,4.32,4.84,4.93,4.8,4.0,4.47,4.34
Expenses,1.93,1.48,3.06,9.9,3.36,4.05,4.01,4.41,4.88,4.74,3.94,4.41,4.3
Operating Profit,0.17,0.15,0.59,1.29,0.17,0.26,0.31,0.43,0.05,0.06,0.06,0.06,0.04
OPM %,8.1,9.2,16.16,11.53,4.82,6.03,7.18,8.88,1.01,1.25,1.5,1.34,0.92
Other Income,0.01,-0.0,-0.0,-0.0,-0.0,0.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.02
Profit before tax,0.15,0.11,0.55,1.25,0.13,0.24,0.27,0.38,0.01,0.01,0.01,0.01,0.02
Tax %,-0.0,27.27,25.45,25.6,23.08,25.0,29.63,26.32,1500.0,-0.0,-0.0,-0.0,150.0
Net Profit,0.14,0.08,0.41,0.92,0.09,0.18,0.19,0.29,-0.15,-0.0,0.01,0.01,-0.02
EPS in Rs,0.31,0.18,0.91,2.04,0.2,0.4,0.42,0.64,-0.33,-0.0,0.02,0.02,-0.04
