,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.24,56.35,56.46,57.85,58.51,58.97,59.08,59.11
FIIs,0.04,10.74,11.05,11.05,10.67,9.15,0.91,2.23
DIIs,8.66,13.28,12.53,11.29,9.75,9.33,0.0,0.08
Public,17.06,19.63,19.95,19.81,21.07,22.55,40.0,38.58
No. of Shareholders,27069.0,46205.0,46049.0,44544.0,77508.0,141740.0,171714.0,221392.0
