,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,25,25,25,25,25,28,28,28,28,28,28,28,28
Reserves,501,519,536,539,584,701,724,739,745,754,838,924,1032
Borrowings,916,879,734,686,549,479,366,232,161,70,63,86,107
Other Liabilities,493,700,459,311,277,258,224,162,169,184,204,257,385
Total Liabilities,1935,2123,1755,1562,1435,1467,1342,1161,1103,1036,1133,1294,1552
Fixed Assets,841,847,495,456,415,417,363,321,304,279,265,320,347
CWIP,66,72,56,49,48,33,26,37,27,43,81,50,31
Investments,32,30,1,2,8,8,5,5,6,7,8,9,97
Other Assets,996,1174,1202,1054,964,1008,947,797,766,707,779,915,1077
Total Assets,1935,2123,1755,1562,1435,1467,1342,1161,1103,1036,1133,1294,1552
