,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.28,0.28,0.8,0.8,0.8,0.8,7.29,7.29,16.79,16.79,16.79,16.79,16.79
Reserves,1.17,1.27,3.72,3.77,3.78,3.85,2.09,2.55,4.39,4.51,4.6,6.11,9.53
Borrowings,4.86,7.46,8.29,8.73,7.72,7.51,12.78,12.3,11.71,14.23,15.91,14.02,14.72
Other Liabilities,0.28,0.12,0.22,0.04,0.24,0.05,0.15,0.17,0.21,1.82,5.05,0.28,0.56
Total Liabilities,6.59,9.13,13.03,13.34,12.54,12.21,22.31,22.31,33.1,37.35,42.35,37.2,41.6
Fixed Assets,0.15,0.19,0.17,0.22,0.18,0.15,0.11,0.08,0.09,0.11,0.11,0.42,0.41
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.99,4.26
Other Assets,6.34,8.84,12.76,13.02,12.26,11.96,22.1,22.13,32.91,37.14,42.14,35.79,36.93
Total Assets,6.59,9.13,13.03,13.34,12.54,12.21,22.31,22.31,33.1,37.35,42.35,37.2,41.6
