,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.3,3.3,3.3,7.02,7.02,7.02,7.02,7.02,7.02,7.02,7.02,7.02,7.02
Reserves,-1.97,-2.26,-1.18,-0.85,-0.94,-0.65,-0.02,0.98,2.11,2.26,2.79,2.54,2.56
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,21.46,34.05,0.9,2.03,6.41,0.0,0.0
Other Liabilities,0.01,0.02,0.01,0.9,1.27,7.15,1.0,12.0,4.31,10.18,2.21,2.24,2.01
Total Liabilities,1.34,1.06,2.13,7.07,7.35,13.52,29.46,54.05,14.34,21.49,18.43,11.8,11.59
Fixed Assets,0.02,0.01,0.01,0.0,0.01,0.06,0.07,0.07,0.1,0.07,0.05,0.04,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.05,0.0,0.0,0.0,0.08,0.08,0.08,3.44,0.06,0.06,0.06,0.06
Other Assets,1.22,1.0,2.12,7.07,7.34,13.38,29.31,53.9,10.8,21.36,18.32,11.7,11.5
Total Assets,1.34,1.06,2.13,7.07,7.35,13.52,29.46,54.05,14.34,21.49,18.43,11.8,11.59
