,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,4.79,4.79,4.79,4.79,4.79,4.79,4.79,0.0
Public,95.21,95.21,95.21,95.21,95.21,95.21,95.21,99.99
No. of Shareholders,615.0,597.0,532.0,553.0,570.0,671.0,681.0,715.0
