,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.01,49.01,48.32,48.32,48.32,47.19,46.12,45.11
FIIs,36.87,36.07,36.42,29.18,25.89,25.21,22.38,21.98
DIIs,4.62,5.4,3.17,10.02,15.44,17.06,21.26,22.92
Government,0.0,0.0,0.0,0.28,0.74,0.62,0.61,0.63
Public,9.5,9.52,12.09,12.21,9.61,9.92,9.61,9.35
No. of Shareholders,36887.0,39661.0,62251.0,70385.0,66805.0,75727.0,90855.0,98082.0
