,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,155,202,278,376,519,655,836,764,809,874,1077,1360,1519
Borrowings,76,101,163,157,95,88,69,85,176,127,110,406,186
Other Liabilities,132,160,233,279,321,401,497,491,517,688,908,915,926
Total Liabilities,374,475,686,823,946,1154,1412,1351,1513,1700,2107,2693,2642
Fixed Assets,108,132,173,217,217,236,238,301,406,386,402,485,497
CWIP,3,10,4,0,0,24,59,7,29,28,65,150,198
Investments,2,1,0,0,0,52,218,0,0,0,0,0,0
Other Assets,262,331,509,606,729,842,898,1043,1079,1286,1639,2057,1948
Total Assets,374,475,686,823,946,1154,1412,1351,1513,1700,2107,2693,2642
