,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,0.0,0.0,0.0
Public,92.83,92.83,92.83,92.83,92.83,92.83,92.83,92.84,92.82,100.0,99.99,100.0
No. of Shareholders,2699.0,2683.0,2669.0,2694.0,2800.0,2782.0,2788.0,2800.0,2890.0,2897.0,2872.0,2838.0
