,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
Reserves,-0.17,-0.13,-0.09,-0.06,-0.04,0.0,0.02,0.05,0.05,-0.09,-3.85,-3.95,-4.94
Borrowings,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,4.61,7.84,1.72,0.23,0.24,0.23,0.24,0.18,0.12,0.11,0.26,0.12,0.16
Total Liabilities,9.37,12.63,6.55,5.09,5.12,5.15,5.18,5.15,5.09,4.94,1.33,1.09,0.14
Fixed Assets,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,9.17,12.43,6.35,4.89,4.92,4.95,4.98,4.95,4.89,4.74,1.13,0.89,0.14
Total Assets,9.37,12.63,6.55,5.09,5.12,5.15,5.18,5.15,5.09,4.94,1.33,1.09,0.14
