,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,27.56,46.64,47.53,43.84,38.16,44.88,48.83,52.52,61.25,55.36,55.94,54.98,46.8
Expenses,20.15,33.59,30.85,30.83,27.76,33.87,35.46,37.58,47.52,37.49,40.54,43.15,36.64
Operating Profit,7.41,13.05,16.68,13.01,10.4,11.01,13.37,14.94,13.73,17.87,15.4,11.83,10.16
OPM %,26.89,27.98,35.09,29.68,27.25,24.53,27.38,28.45,22.42,32.28,27.53,21.52,21.71
Other Income,0.84,0.95,0.52,0.61,0.5,1.3,0.82,2.26,1.98,2.03,2.39,2.98,2.69
Interest,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
Depreciation,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.24,0.25,0.46,0.61,0.56,0.57
Profit before tax,7.98,13.73,16.91,13.36,10.64,12.05,13.93,16.96,15.46,19.35,17.18,14.25,12.28
Tax %,26.82,26.88,25.43,26.35,26.79,31.7,24.62,24.17,25.68,29.2,26.43,27.23,27.36
Net Profit,5.85,10.04,12.61,9.85,7.79,8.23,10.51,12.86,11.49,13.7,12.65,10.38,8.93
EPS in Rs,1.82,3.13,3.93,3.07,2.43,2.56,3.28,4.01,3.58,4.27,3.94,3.23,2.78
