,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,46,56,64,75,84,91,101,118,135,170,204,252,269
Borrowings,5,7,4,5,2,1,0,0,0,0,0,0,0
Other Liabilities,6,13,8,9,8,10,12,11,10,17,14,20,16
Total Liabilities,60,79,80,92,97,106,117,132,149,190,222,275,288
Fixed Assets,3,3,3,11,21,52,51,50,46,89,91,96,95
CWIP,0,0,1,2,2,1,1,1,1,1,1,1,4
Investments,21,22,35,14,32,23,20,37,18,30,4,9,27
Other Assets,36,54,42,65,43,29,45,44,84,70,126,169,162
Total Assets,60,79,80,92,97,106,117,132,149,190,222,275,288
