,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
Reserves,-3.0,-2.94,-3.35,-5.11,-6.27,-8.14,-9.49,-10.24,-11.49,-12.87,-14.49,-24.09,-25.23
Borrowings,0.0,0.0,0.0,14.62,12.11,12.11,12.11,12.11,13.66,17.84,22.13,25.12,26.09
Other Liabilities,17.1,18.4,18.53,7.41,7.48,6.89,7.03,7.93,8.13,5.31,3.12,3.5700000000000003,3.43
Total Liabilities,17.37,18.73,18.45,20.19,16.59,14.13,12.92,13.07,13.57,13.55,14.03,7.87,7.56
Fixed Assets,5.62,5.57,5.5,3.43,3.19,2.77,2.49,2.29,2.33,2.17,2.06,2.03,1.98
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03
Other Assets,11.75,13.16,12.95,16.76,13.4,11.36,10.43,10.78,11.24,11.38,11.97,5.82,5.55
Total Assets,17.37,18.73,18.45,20.19,16.59,14.13,12.92,13.07,13.57,13.55,14.03,7.87,7.56
