,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.9,49.13,49.13,49.13,52.5,53.79,53.79,53.79,53.79,53.79,53.79,53.77
DIIs,0.76,0.68,0.68,0.68,0.64,0.62,0.62,0.62,0.62,0.62,0.62,0.62
Public,56.33,50.18,50.18,50.18,46.87,45.59,45.59,45.59,45.59,45.59,45.59,45.62
No. of Shareholders,15675.0,15893.0,15988.0,15737.0,15696.0,15832.0,15777.0,15943.0,15940.0,15902.0,15898.0,15950.0
