,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.29,7.6,8.0,8.42,8.84,9.68,10.04,10.19,10.19,11.44,12.59,12.59,12.59
Reserves,5.67,6.73,6.86,7.47,11.01,17.07,21.13,24.06,24.1,23.05,26.7,27.97,29.73
Borrowings,5.36,8.48,23.31,38.91,37.32,34.42,37.58,36.04,39.44,46.14,41.33,38.95,39.0
Other Liabilities,17.82,24.0,22.19,24.85,26.26,23.89,13.8,11.39,10.27,7.72,9.59,22.27,24.66
Total Liabilities,36.14,46.81,60.36,79.65,83.43,85.06,82.55,81.68,84.0,88.35,90.21,101.78,105.98
Fixed Assets,14.9,15.06,27.93,62.2,61.25,63.68,63.17,60.39,61.82,59.47,59.22,56.07,54.04
CWIP,0.65,10.88,15.4,1.44,0.99,1.1,0.25,1.48,0.23,3.52,0.0,0.0,0.11
Investments,0.66,0.66,0.56,0.56,0.04,0.06,0.06,0.08,0.07,0.68,0.74,0.0,0.0
Other Assets,19.93,20.21,16.47,15.45,21.15,20.22,19.07,19.73,21.88,24.68,30.25,45.71,51.83
Total Assets,36.14,46.81,60.36,79.65,83.43,85.06,82.55,81.68,84.0,88.35,90.21,101.78,105.98
