,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,31.84,34.28,42.9,42.9,49.13,53.79,53.79,53.77
DIIs,0.81,0.78,0.76,0.76,0.68,0.62,0.62,0.62
Public,67.36,64.94,56.33,56.33,50.18,45.59,45.59,45.62
No. of Shareholders,16344.0,16047.0,15950.0,15795.0,15893.0,15832.0,15902.0,15950.0
