,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.66,10.19,11.34,11.99,10.39,13.53,14.76,13.62,12.41,10.71,10.14,8.37,7.13
Expenses,8.78,9.06,9.93,10.81,9.62,12.32,13.81,13.02,12.46,10.79,10.13,8.52,7.33
Operating Profit,0.88,1.13,1.41,1.18,0.77,1.21,0.95,0.6,-0.05,-0.08,0.01,-0.15,-0.2
OPM %,9.11,11.09,12.43,9.84,7.41,8.94,6.44,4.41,-0.4,-0.75,0.1,-1.79,-2.81
Other Income,0.03,0.03,0.0,0.0,0.11,0.02,0.11,0.01,0.01,0.11,0.23,0.06,0.02
Interest,0.14,0.19,0.2,0.2,0.16,0.16,0.19,0.15,0.13,0.13,0.12,0.11,0.1
Depreciation,0.24,0.24,0.24,0.24,0.24,0.25,0.24,0.25,0.25,0.25,0.24,0.24,0.24
Profit before tax,0.53,0.73,0.97,0.74,0.48,0.82,0.63,0.21,-0.42,-0.35,-0.12,-0.44,-0.52
Tax %,0.0,45.21,29.9,16.22,25.0,25.61,28.57,28.57,28.57,28.57,16.67,25.0,25.0
Net Profit,0.52,0.4,0.68,0.62,0.36,0.62,0.45,0.16,-0.3,-0.25,-0.11,-0.33,-0.39
EPS in Rs,1.14,0.88,1.49,1.36,0.79,1.36,0.98,0.35,-0.66,-0.55,-0.24,-0.72,-0.85
