,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.77,57.63,58.79,62.85,62.77,62.77,62.68,62.27
FIIs,0.13,0.59,0.58,0.58,0.69,0.14,5.63,6.05
DIIs,0.61,2.56,0.44,0.44,0.7,0.44,0.83,2.12
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
Public,40.5,39.23,40.19,36.14,35.84,36.65,30.86,29.44
No. of Shareholders,13129.0,13351.0,16281.0,12602.0,18437.0,26590.0,34369.0,41785.0
