,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Samvardhana Motherson International Ltd,Auto Ancillaries,517334,MOTHERSON,69086,102, 104 / 61.8,45.5,33.3,0.64,8.76,7.16,1.0,0.78,28.0,9.03,6.93,11.3,12.0,113,9.7,-1.76,2.69,13.3,2.82,2.21,21750,13136,10374,6069,4904
