,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.24
Reserves,18.88,18.34,18.92,15.59,15.05,14.49,14.78,14.63,13.31,12.83,11.74,10.37,9.5
Borrowings,4.03,4.3,5.63,8.42,7.82,6.42,8.73,9.28,11.93,11.64,11.04,12.83,11.07
Other Liabilities,7.6,7.84,7.78,7.08,5.76,8.44,6.67,6.75,6.04,5.55,5.74,5.74,6.53
Total Liabilities,34.8,34.77,36.62,35.38,32.92,33.64,34.47,34.95,35.57,34.31,32.81,33.23,31.39
Fixed Assets,26.43,25.03,24.7,23.55,22.97,21.4,24.79,24.93,24.42,24.3,23.67,23.31,22.36
CWIP,0.25,0.32,0.49,0.54,0.54,3.87,0.26,0.26,0.26,0.26,0.26,0.29,0.33
Investments,0.06,0.06,0.06,0.06,0.06,0.65,0.65,0.65,0.65,0.0,0.0,0.0,0.65
Other Assets,8.06,9.36,11.37,11.23,9.35,7.72,8.77,9.11,10.24,9.75,8.88,9.63,8.05
Total Assets,34.8,34.77,36.62,35.38,32.92,33.64,34.47,34.95,35.57,34.31,32.81,33.23,31.39
