,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,-7.12,-8.36,-9.99,-12.53,-15.08,-17.05,-18.76,-18.12,-12.25,-13.55,-15.04,-7.63,-8.19
Borrowings,5.77,10.51,9.0,9.23,13.27,12.69,13.35,12.54,5.9,5.96,6.42,2.24,2.25
Other Liabilities,6.01,6.22,8.86,8.9,6.65,7.74,9.54,8.97,7.31,8.05,8.16,4.47,4.8100000000000005
Total Liabilities,7.66,11.37,10.87,8.6,7.84,6.38,7.13,6.39,3.96,3.46,2.54,2.08,1.87
Fixed Assets,1.44,1.34,1.15,1.18,1.01,0.8300000000000001,0.6900000000000001,0.53,0.26,0.17,0.07,0.02,0.02
CWIP,0.0,0.0,0.21,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,6.21,10.02,9.5,7.41,6.82,5.53,6.42,5.85,3.69,3.28,2.46,2.05,1.84
Total Assets,7.66,11.37,10.87,8.6,7.84,6.38,7.13,6.39,3.96,3.46,2.54,2.08,1.87
